msme_id,incorporation_age,is_private_limited,employee_count,total_revenue_norm,gst_liability_norm,itc_available_norm,b2b_revenue_ratio,export_revenue_ratio,revenue_mean_norm,revenue_std_norm,revenue_growth,total_outstanding_norm,total_sanctioned_norm,utilization_ratio,overdue_ratio,npa_count,sma_count,cc_accounts,od_accounts,term_loan_accounts,need_working_capital,need_machinery_capex,need_business_expansion,need_inventory_funding,need_trade_finance,need_digital_transformation,credit_risk_label
c8834b31-ef71-4ff7-8ef4-b95c5d8f3720,2.0,0.0,1.0,0.3854507790643975,0.18274085571887325,0.13238171010522487,0.1948017791077114,0.022011878117200383,0.2676243517130978,0.0704138611152472,0.48164614133660755,0.12286078,0.38647401200000003,0.31790178947401,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ac783765-0017-46f8-b78e-75336161cf44,3.0,1.0,5.0,0.05622305284059712,0.030145358194748468,0.026293893408306766,0.19844472324232834,0.024302692823046416,0.07328588986170016,0.01534044455728629,-0.15403476451998474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
f5e6b3be-b09c-44e1-bb59-1d1b1cd07c75,3.0,0.0,3.0,0.07578901512955691,0.032497381991828875,0.024454311687427642,0.318640817098686,0.17528980381007883,0.08059848348324791,0.009602747786257306,0.1732113468181239,0.14466254899999997,0.255621353,0.5659251361524559,0.2530738622613376,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1becfd3-4f75-4c3e-acbf-a707956c3d4a,1.0,0.0,1.0,0.05461493942584853,0.011354249154563805,0.008367626374539696,0.3803246914153791,0.060529259558957514,0.06511616938756885,0.007163698369317791,-0.2281603491802726,0.411901784,0.617111085,0.6674678093004925,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6b9d8e08-21d2-4be5-9dd5-31dbad30b62e,25.0,0.0,8.0,0.23226547880926215,0.10584359039948313,0.07112393841512753,0.30617257076631654,0.018187903611419056,0.23133588350544568,0.04457355725777017,0.6600455230290153,0.135464697,0.176928697,0.7656457052865765,0.3117255043946985,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
e727e49a-4e9d-46d7-b233-1a2d722397ec,3.0,0.0,17.0,0.1265696271587036,0.0247037484829209,0.01624847288292424,0.3635191129651835,0.028274827137267883,0.14135051934263593,0.021372680620357444,0.20287823346872919,0.091286039,0.19633117600000002,0.4649594672626012,0.01249992893217768,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8310100f-9308-4028-85b3-521bbe2ca631,2.0,1.0,44.0,0.11294534137879973,0.057978037443477196,0.04191789802506161,0.4353669424723204,0.1315182881422001,0.10333912157853382,0.019650068822351523,0.29800806638278193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
89a733de-46e8-4a67-ba45-94712ff25347,10.0,1.0,1.0,0.022110185456949413,0.004008111408553779,0.003072064316364709,0.28983786469184447,0.06611954302656932,0.02081020506142543,0.013014763464188395,-0.052434539363357666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fafe54cb-cb4c-4ed6-8bd7-58cfdaa6af5e,4.0,1.0,31.0,0.040742579837051686,0.018952891832772167,0.01110342164467916,0.4626536186744093,0.09685103644626816,0.03617364476182357,0.009361114882348613,-0.015051852852452325,0.5718400090000001,1.0362663630000002,0.5518272419308471,0.3539185398271074,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c48aa2f-0689-4ecb-b5cb-cf2b2b0ff854,18.0,0.0,9.0,0.03309879344397486,0.026112634299536953,0.01677071526948446,0.27608696285261025,0.06832042171928694,0.03564172144503358,0.006042422210235625,-0.07317414358782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86f85678-315d-4e75-b9b0-1e06310050d7,6.0,0.0,2.0,0.17057536049438485,0.032070303780657575,0.020050229114894434,0.24782504984684997,0.06587923430988854,0.14707777459993512,0.02226059189380893,0.06496637875599959,0.023335947,0.041738821999999995,0.5590945283506085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
abb54650-4fc5-47fb-895a-cd6e574cb12f,25.0,1.0,3.0,0.049178364121862175,0.0264138304180067,0.016692095570711978,0.3358471692504175,0.26591726234298785,0.06638564386552744,0.010273140623504144,-0.43931149640394673,0.029459641999999998,0.040601939000000004,0.7255722934808605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1efa7832-0119-48d7-86ce-7644dd99ac5b,18.0,0.0,15.0,0.05126125568489285,0.022951744702787488,0.01629671274498802,0.24802537831226512,0.007417450285257096,0.0316726770025684,0.015854136522857845,4.2742092105888565,0.109923904,0.11806911600000002,0.9310131872250148,0.20152422897934918,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
91b376fe-5ea3-4ec4-a5a3-2279ffeaa8a0,6.0,1.0,10.0,0.10916620084868278,0.017981280411823702,0.01408252102686585,0.33910747922414936,0.050265383688309,0.09182548233828679,0.01074952427929083,0.3862640486778858,0.833661298,1.417505777,0.5881184482819924,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
a3f5b903-8483-4e22-9c5e-0a1d17487422,2.0,0.0,2.0,0.0695154170237947,0.03896825199379575,0.0309901159129149,0.21598358790168964,0.020344932632380186,0.06444366637842279,0.014722368187583433,-0.19161723439306352,0.22540794,0.44040153600000004,0.5118236917320833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
101fd198-0a5f-46e5-842a-619724c33b28,2.0,0.0,3.0,0.060580634344255445,0.031942765800645055,0.02134268044931806,0.3964205800132794,0.08837765533699674,0.03184857247929022,0.02513618128944871,0.15086677771038823,0.134528851,0.261081591,0.5152751309838617,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
382cbbd0-194b-4ea7-80f1-1aa5cdf6ff28,10.0,0.0,6.0,0.027064807794391674,0.023370821436287558,0.01353032002579042,0.25510445541176463,0.027662665539995662,0.021849090181122965,0.014699807454928104,0.5311617585615754,0.365509472,1.118724434,0.3267198435034807,0.05727509299676918,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
b70fdbe5-9e30-4aa8-a4ff-b824dc2f452b,1.0,1.0,52.0,0.14853037152781115,0.08853998889412759,0.0706042815653696,0.3226513298998839,0.05495597007551541,0.15245594249877367,0.03365377268331171,1.2363019178451493,0.24362197000000002,0.26208991400000003,0.9295358462363417,0.22345154667290476,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
a9d63742-f10a-4230-99ec-c703e57bedf9,13.0,0.0,39.0,0.08432701692014122,0.03619783329443633,0.02267489994236507,0.32889743635209157,0.16637522907970664,0.09830567941063499,0.015258208784707938,0.2680226132209832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39f0b47e-6d99-4cd2-a092-f0732dbfeaaf,25.0,1.0,2.0,0.17074981676586642,0.09102064772707677,0.07387950930709063,0.30308764958828954,0.01370966125232507,0.14057682814847489,0.030352655348393758,0.5495348895674327,0.012960732,0.042989021,0.3014893500366059,0.2305024129809952,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c44ee8d7-c69d-4796-83f8-f469ce476bde,4.0,1.0,21.0,0.05358338097460922,0.027500306099943046,0.01960783570383853,0.200425547996604,0.0021588716775557217,0.06669483694476422,0.0345016581420472,-0.5557431232331327,0.506589211,1.2421191089999999,0.4078426998903855,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
72aec6b8-e213-4bf3-82ca-75ef4572cff9,8.0,0.0,2.0,0.2159164505716497,0.12339857869536255,0.0938681432663249,0.19618749652632958,0.016085038579555247,0.14863677590359628,0.044944920703532315,0.8979125749551073,0.037520791,0.079621022,0.47124226815375464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73260d5a-6294-40b0-9ee2-dac3edd2aabd,11.0,0.0,3.0,0.2583379353589655,0.15062061648809474,0.10259088295719009,0.2993618261575989,0.03064209347526792,0.22484280939609,0.06300073540811311,1.4329429440078292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0b9faf5c-8b26-4505-922d-e9d36319342e,2.0,0.0,11.0,0.09548080605563333,0.019127264110209492,0.011890241687795101,0.3716555402175559,0.021339665884918604,0.07402159150815286,0.017544638646851362,1.0166625621601393,0.030952051,0.075194898,0.41162434983288365,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
71228fb5-9c20-487d-ad9f-69904ae7821d,6.0,0.0,13.0,0.2612657434613193,0.20071296275145561,0.16587918088656722,0.33579756495870744,0.08224300589460105,0.26776945608589653,0.04775399941273398,0.30684802044048565,0.051523498,0.094316616,0.5462823008832293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6edbb7bb-92f8-4e43-a658-5eb1b84df517,1.0,0.0,31.0,0.24451990529562886,0.11380268981543923,0.09297219587539633,0.272638951078852,0.030142931158386514,0.31460041801120786,0.06041526241164908,-0.35629401433080166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
a877e8eb-54c7-49e7-a323-6d12f918c203,2.0,0.0,2.0,0.004935858040359552,0.001238048979959897,0.0008288115776523248,0.3194104655928212,0.04404197678821312,0.008724983264208326,0.004998035402459718,-0.7215990679728763,0.13555114000000001,0.18108881899999998,0.7485340108159854,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
fe087e69-e965-478f-8349-407cd7700262,14.0,0.0,46.0,0.04452603516637577,0.029129167055571958,0.017667561933808813,0.27550880306342673,0.021687278902312878,0.030662025709595923,0.010086888378051492,0.422568144815596,0.015217095000000002,0.033445506,0.45498175449939376,0.1381182807888102,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
b3898d9b-63a9-4e91-a6db-56d07d0f1f6d,12.0,1.0,24.0,0.057696300691373145,0.028797368810296358,0.02291613948781224,0.3666562444372703,0.07419643958718863,0.054526898717282384,0.016002974971658767,2.6275576203871593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b8fcdf-4d9c-4366-8105-be0d10dd841d,7.0,0.0,12.0,0.07670873598598735,0.04233844308471035,0.03442700118381487,0.32032157715350174,0.021773477987914343,0.043566401905459,0.036765602121543485,767087.3598598734,3.339577375,5.4427225130000005,0.613585823459378,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
a9c64f69-0d1f-4be2-89c2-b4dbcf98550a,1.0,0.0,7.0,0.07562284960152327,0.030723713922520723,0.025922066657524816,0.34227606540509753,0.015148623627228427,0.06069582631831492,0.016960173643254063,0.77918729416012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
d7f224e4-cb1b-4c95-a2bc-fed421baa212,3.0,1.0,4.0,0.004752600383128674,0.0023152636979479665,0.0016558258849588559,0.27696012526102,0.0003824366243632807,0.028531631697353704,0.01721162368566311,-0.9184762751535428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
94b83a41-9504-4c06-8970-055c087c068f,8.0,0.0,10.0,0.234457700728288,0.11475714874000126,0.09540237230415559,0.3230885388802561,0.0024700810691988787,0.17840465530141086,0.04244832325654334,0.6739453021596222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
615d59a4-dac4-49b2-b9fa-b8cdd82fb487,1.0,0.0,3.0,0.36573720325543535,0.1787236152445152,0.10897946146545756,0.325008212014243,0.0033159106658813896,0.4055123588970594,0.05320054165330995,-0.027094439089693268,1.240522945,2.506425449,0.49493710076034264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78710286-504d-4f44-88ea-d7e5979a357c,7.0,0.0,1.0,0.026337507892862207,0.0038857509186484094,0.0026589860191110364,0.27780907840394947,0.05728534886770917,0.019027135859721087,0.00728117874528243,1.5311857404524551,0.013366622,0.051169515000000006,0.26122237038986984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c39b260c-86c0-4a06-8189-2148c5fe0a14,12.0,1.0,10.0,0.030669235041687764,0.022970881485128533,0.015537169293344838,0.38679618488427603,0.015287141223574887,0.031154707606157735,0.007684376331165436,-0.3958065762016629,0.12187268200000001,0.5098608139999999,0.2390312780538573,0.3281218673763165,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
600e05d6-e44a-4e03-baa2-542f7b163afe,4.0,1.0,13.0,0.06828518611186159,0.04245803504668683,0.02932346001224022,0.32941593082898724,0.05008934514262975,0.06899359685296691,0.005254343001602123,0.10952866127886425,0.013795654000000001,0.026494029,0.5207080433104381,0.09441052957692327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3bf5d540-ee24-4bfc-8fbf-b75849846c51,11.0,1.0,6.0,0.050701585903617646,0.02709488993588577,0.0205420114778239,0.22584552078627515,0.010534890499950418,0.06398510197630478,0.017500043278659446,-0.09835231530620726,0.586971949,1.045448687,0.5614545757232369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2e048153-3742-40b6-937c-b5663e4cda69,7.0,0.0,12.0,0.260894961608,0.1436166576243205,0.11054346852544994,0.3204372053209427,0.0036068347171696533,0.26680945428396197,0.030473311430623387,0.030036727018682985,0.105070951,0.353327333,0.2973756660937409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27359d6a-10cc-4d84-b11e-cce403d9b500,2.0,0.0,31.0,0.1250589772503751,0.10915697843858571,0.07208574086145336,0.3480434105233391,0.018120366502473992,0.10015227350489461,0.02222158320393723,0.47188664593430774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13ad087b-2cdd-4e30-851a-ef5d188759a8,10.0,0.0,16.0,0.026236790356559143,0.005729933060039114,0.004692574460706632,0.31092186110485426,0.042754822246481625,0.02843337090076673,0.003990619361280388,-0.004323498017168513,0.005961072,0.01,0.5961072000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247a58dd-a690-43df-bb4b-7510d73d91e7,12.0,1.0,30.0,0.03669540689813387,0.019104720205311048,0.011945816737468326,0.23860569767624165,0.021867392734813012,0.05346275891206701,0.009625251290137608,-0.4096183149066615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
b5409142-cc96-45e2-ae8f-25a331f095d3,8.0,0.0,27.0,0.016717035414062394,0.004527119545992331,0.0038053963409836154,0.3645156340062434,0.07543012777885104,0.02358027098203676,0.010069611010133367,-0.3226627897805239,0.348917055,0.45098599699999997,0.7736760283490576,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7d694eb6-5631-4715-889d-701866dc3884,8.0,0.0,17.0,0.008597375837199429,0.0022103046612108957,0.0015811660110933632,0.3134646520193132,0.08679568035082319,0.004993235759969585,0.005380923625362908,85973.75837199429,0.010373735,0.02002605,0.5180120393187873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9bb3a1ac-6212-42e2-a4db-afa071e6ecf0,6.0,0.0,20.0,0.059487265983736215,0.013751508263318526,0.009567464173920756,0.34805769193338587,0.011431910385425953,0.057090516076115226,0.023023693436155464,-0.4494268524178042,0.066676436,0.127029402,0.524889788900998,0.14963895190798737,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
a6bb2c48-04eb-4825-9b81-08911d52db10,2.0,0.0,31.0,0.056875926188219524,0.04642074580365562,0.032965933621089516,0.5000172587228205,0.049638149190733324,0.05368588206097808,0.013156958487540261,0.5332962745931968,0.003025136,0.012226342,0.2474277261342763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3e32c508-d033-4472-b089-0df53c24b89e,13.0,0.0,1.0,0.01655881040498865,0.009132710003574024,0.007502819546758665,0.22385038658315126,0.03186733217505725,0.022956934817209226,0.007379461128466301,-0.45986638723730355,0.050580027,0.09390615,0.5386231572692524,0.12819963500612605,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
cd1f187a-c895-4405-aaa5-11a561b0fa05,11.0,0.0,2.0,0.07523265461755002,0.014826814609114503,0.010861248170725571,0.3229128502305721,0.06519943422211594,0.07473064553958558,0.008848780332006957,-0.09991701455639068,0.100881444,0.15832328699999998,0.6371863919171916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17e88ad0-2b9c-44d8-9d9c-dab4210d3074,3.0,0.0,20.0,0.08900642070737474,0.06961814779314593,0.04936641041519397,0.33850830075342214,0.005904548918803361,0.11732082682403835,0.02211535010128082,-0.3370859359762511,1.5292933210000001,2.2585012449999997,0.6771275085128413,0.08179942152510061,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
de926b96-a93f-45f1-abcd-f83be81c0cfe,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.003912173816287611,0.005734190262574334,0.0,0.054082099,0.125376244,0.4313584238494176,0.05491939208942316,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2bdc4f57-5453-444b-a501-dbbdf5d2cb8b,11.0,0.0,10.0,0.03494826367631963,0.008395813872611685,0.006118708177765583,0.35632316511434403,0.02128986341678533,0.03339593036777848,0.0066873112614802025,-0.22058821570867868,0.041304673,0.10143758500000001,0.4071929847304625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bc6e8533-417f-4abe-bcf7-0109b73e4950,1.0,1.0,5.0,0.3529085078898135,0.17622205019464282,0.12327598112255896,0.21525028128182658,0.0001793977222124144,0.4960867758567865,0.09326346946432598,-0.2640734086767006,0.089055997,0.15601958400000002,0.5708001182723317,0.2685637779115538,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
ce04bed8-7ef7-4831-a90d-7d67069b9a9e,6.0,0.0,59.0,0.010458789748607946,0.005136939970440888,0.0029374017550430473,0.3579014431249568,0.02165383612337591,0.029493591082292277,0.023106038254312497,-0.8827006167665478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0c7c4df0-3470-48be-aeac-02a9ea9a58d2,6.0,0.0,4.0,0.06277940840845594,0.031882257514529444,0.022425024059023576,0.3071079062502646,0.006817331091376229,0.06321046834352029,0.009027611736337622,0.05264521248649131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5e3556e9-434a-4c1f-b549-fe2c57fd2913,7.0,0.0,11.0,0.14160464272469847,0.08396716896855713,0.06907406696869127,0.32794706164010834,0.2172936366257319,0.110351841404971,0.017381945270143282,0.4308706831663843,0.118350249,0.43370986000000006,0.272878852696593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
e626ded1-0812-431a-9685-648af3ef156d,10.0,0.0,1.0,0.06992229933450869,0.03385679080160649,0.02373460868806992,0.3461216917066574,0.022886607907448578,0.08656983657913328,0.00799137688515513,-0.29834610351451113,0.027068496999999997,0.049097103,0.5513257472645585,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7ed2820b-5052-45ea-8b8d-760f76fc0456,9.0,0.0,11.0,0.03130800396989996,0.00783847415901327,0.0066361441996548,0.22993496963979726,0.04871244155244991,0.017489565124689216,0.006266756292374074,1.510935300783711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bb7ae075-8f84-4e0d-94fb-e01af0d04371,20.0,0.0,6.0,0.0335678429510002,0.013807723188744599,0.011012707772138924,0.2965711870925662,0.006347820995282829,0.09280544615818685,0.047018753211692695,-0.7519363146720303,0.07046799100000001,0.09815639300000001,0.7179154494807077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ba92a7a4-b2e1-414a-8c87-e875a2c62ec2,7.0,0.0,40.0,0.13965232844106126,0.10130862741890681,0.06667886183313498,0.5208416243620096,0.08515112158016383,0.09615032967223949,0.033037985750213994,1.1131548225608094,0.049748138,0.099754571,0.49870534754743223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
da05ce7f-259b-40ee-a7c8-9ef3b5a5815f,1.0,1.0,41.0,0.24919042204410982,0.14043765318922674,0.12417519741312581,0.33518419979553216,0.01505090318045766,0.33642359710666925,0.0868866837396126,-0.2768402988830788,0.11434739299999999,0.183685574,0.6225170028866829,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
c2ba224e-65fc-4fbd-84b9-b6808eedae6e,7.0,1.0,1.0,0.04389382638486088,0.025491694608397758,0.020763868171711112,0.32161022018179797,0.03005231972973037,0.04672418854929151,0.005530727486362813,-0.07845620871428811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1bce6659-9dec-4bb6-add5-8a7d7ff6e893,3.0,1.0,18.0,0.08408560280911824,0.06410814638968898,0.05218536211795071,0.4070330204835757,0.07939888148110123,0.07749361523833717,0.01851093316013143,-0.19527765554091314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
c6685267-6ccc-4a26-bf8d-8927eab5103b,1.0,0.0,13.0,0.009927094247375144,0.004961355334569526,0.0028881949310875362,0.3582336176917862,0.022910319415141548,0.016355451600675124,0.012835535602412598,-0.6418220185980896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21b5651c-2a71-4f82-8b5e-0c4019c49f88,3.0,1.0,14.0,0.03867783957817219,0.030423633667370116,0.02408456101018281,0.4894356559844246,0.07425849246764557,0.03306559700915452,0.008464281687725877,-0.2169468276688267,1.205570528,1.6107011699999998,0.7484756020882509,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8516cb94-f74a-4387-940c-59d0e27c74f7,1.0,1.0,30.0,0.25779928587401474,0.12108967309589118,0.08221325247066606,0.19720335821777174,0.01173974172848663,0.1482612350812124,0.0730201421319203,2.75791446810679,0.164532619,0.21728945,0.7572048205745838,0.3735230094404563,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
f855702c-32bb-4b48-8fab-6eca76eb8f37,22.0,0.0,52.0,0.023995238143244117,0.005278484253697088,0.004335271618418153,0.369024480956944,0.07840484332826378,0.01783620452804632,0.008859253241488205,63.26217328703318,0.07047781,0.271765289,0.2593333764563288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
a61fabd1-b672-4f78-ab42-f79205f545b1,9.0,0.0,2.0,0.05619214493927483,0.03059702799451327,0.020648184077052777,0.2576449238732488,0.015431199786626009,0.1051383723437449,0.029222018453126716,-0.6234091535479932,0.735728587,1.041132592,0.7066617572567548,0.0056959700547832585,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
98a5f8cb-523e-4a86-bd7e-d6f89da316dd,9.0,0.0,1.0,0.12763050618580213,0.08274445552425339,0.05351258904114691,0.32281831790976456,0.2493035447423254,0.1281968979421912,0.02640917958965744,0.4647702116763783,0.018655031,0.03774672900000001,0.4942158299332373,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0a555ff6-0038-4920-879c-b3af6f261d2b,1.0,0.0,5.0,0.07987895879440697,0.018500584335101187,0.01276892577677134,0.27147791009570543,0.015572828055071094,0.054945077491573034,0.016791102311024292,0.6756517029099306,0.038207843,0.049160511,0.777205977374808,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
7b4e1ca9-dbcb-4158-9ae9-88b8ef0f33fc,5.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.041794660378462106,0.025498450053500387,-1.0,0.7950005139999999,1.8699254310000002,0.4251509182239684,0.20324985475418195,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
36b49842-a13b-45a7-a0e2-0565cc9bb201,7.0,1.0,8.0,0.08210208969457233,0.062120071072962794,0.038615463713792715,0.5405945938809432,0.04925752603202833,0.08393072032100697,0.020394100379563573,-0.37857321753702156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5d363ab8-7fa6-494e-9fdb-554e4c0311e7,2.0,0.0,87.0,0.10040242843513272,0.04889460442453274,0.03798150120510692,0.19942991039222957,0.00046877183910405023,0.11383274502787476,0.017853046871457733,0.045338398565318426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12dd194f-0560-4fb7-a0db-c0ed42175b9a,4.0,0.0,9.0,0.22869647282465053,0.23583098035100783,0.19472801387526087,0.3081652381492437,0.031717643105976426,0.1548313429048996,0.04296271153730558,0.8827945242835366,0.862327916,1.8361598490000002,0.4696366258469471,0.01962884731659319,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
b53cd475-7093-44a6-91bf-f33ca879550e,2.0,0.0,23.0,0.020945203414821548,0.011890953981941047,0.009500440090403128,0.22685398710926338,0.009681633246411884,0.031632130725732364,0.00959749636024595,-0.5064523021651498,0.850210459,2.3511492769999998,0.36161483548371054,0.08212368156717771,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
